timestamp,can_id,signal_name,value,is_attack
11.9620,0x002,steering_angle_deg,-173.71,1
11.9640,0x002,steering_angle_deg,-74.84,1
11.9660,0x002,steering_angle_deg,14.98,1
11.9680,0x002,steering_angle_deg,6.15,1
11.9700,0x002,steering_angle_deg,-132.69,1
11.9720,0x002,steering_angle_deg,-49.07,1
11.9740,0x002,steering_angle_deg,39.06,1
11.9760,0x002,steering_angle_deg,-172.89,1
11.9780,0x002,steering_angle_deg,161.99,1
11.9800,0x002,steering_angle_deg,-80.25,1
11.9820,0x002,steering_angle_deg,-152.84,1
11.9840,0x002,steering_angle_deg,-146.09,1
11.9860,0x002,steering_angle_deg,-78.97,1
11.9880,0x002,steering_angle_deg,-129.98,1
11.9900,0x002,steering_angle_deg,-36.53,1
11.9920,0x002,steering_angle_deg,-55.57,1
11.9940,0x002,steering_angle_deg,170.95,1
11.9960,0x002,steering_angle_deg,-49.40,1
11.9980,0x002,steering_angle_deg,-165.81,1
12.0000,0x002,steering_angle_deg,148.69,1
12.0000,0x050,brake_pressure_bar,2.52,0
12.0000,0x100,speed_kmph,79.66,0
12.0020,0x002,steering_angle_deg,57.90,1
12.0040,0x002,steering_angle_deg,-104.39,1
12.0060,0x002,steering_angle_deg,-134.42,1
12.0080,0x002,steering_angle_deg,-101.02,1
12.0100,0x002,steering_angle_deg,-58.45,1
12.0120,0x002,steering_angle_deg,142.23,1
12.0140,0x002,steering_angle_deg,-37.26,1
12.0160,0x002,steering_angle_deg,-77.64,1
12.0180,0x002,steering_angle_deg,-131.55,1
12.0200,0x002,steering_angle_deg,-68.88,1
12.0220,0x002,steering_angle_deg,-51.01,1
12.0240,0x002,steering_angle_deg,-62.61,1
12.0260,0x002,steering_angle_deg,-163.04,1
12.0280,0x002,steering_angle_deg,-49.08,1
12.0300,0x002,steering_angle_deg,129.68,1
12.0320,0x002,steering_angle_deg,-22.79,1
12.0340,0x002,steering_angle_deg,-15.31,1
12.0360,0x002,steering_angle_deg,175.41,1
12.0380,0x002,steering_angle_deg,159.15,1
12.0400,0x002,steering_angle_deg,94.52,1
12.0420,0x002,steering_angle_deg,-104.72,1
12.0440,0x002,steering_angle_deg,162.32,1
12.0460,0x002,steering_angle_deg,18.61,1
12.0480,0x002,steering_angle_deg,-79.55,1
12.0500,0x002,steering_angle_deg,133.68,1
12.0520,0x002,steering_angle_deg,110.30,1
12.0540,0x002,steering_angle_deg,145.36,1
12.0560,0x002,steering_angle_deg,-168.05,1
12.0580,0x002,steering_angle_deg,3.11,1
12.0600,0x002,steering_angle_deg,171.59,1
12.0620,0x002,steering_angle_deg,26.06,1
12.0640,0x002,steering_angle_deg,86.90,1
12.0660,0x002,steering_angle_deg,131.98,1
12.0680,0x002,steering_angle_deg,108.80,1
12.0700,0x002,steering_angle_deg,88.98,1
12.0720,0x002,steering_angle_deg,132.65,1
12.0740,0x002,steering_angle_deg,4.23,1
12.0760,0x002,steering_angle_deg,-175.00,1
12.0780,0x002,steering_angle_deg,156.70,1
12.0800,0x002,steering_angle_deg,-129.54,1
12.0820,0x002,steering_angle_deg,98.35,1
12.0840,0x002,steering_angle_deg,-30.31,1
12.0860,0x002,steering_angle_deg,-70.47,1
12.0880,0x002,steering_angle_deg,-152.66,1
12.0900,0x002,steering_angle_deg,145.11,1
12.0920,0x002,steering_angle_deg,64.44,1
12.0940,0x002,steering_angle_deg,105.96,1
12.0960,0x002,steering_angle_deg,78.29,1
12.0980,0x002,steering_angle_deg,-19.89,1
12.1000,0x002,steering_angle_deg,-67.32,1
12.1000,0x050,brake_pressure_bar,4.80,0
12.1000,0x100,speed_kmph,80.38,0
12.1020,0x002,steering_angle_deg,-53.83,1
12.1040,0x002,steering_angle_deg,-2.70,1
12.1060,0x002,steering_angle_deg,155.37,1
12.1080,0x002,steering_angle_deg,-67.01,1
12.1100,0x002,steering_angle_deg,-126.78,1
12.1120,0x002,steering_angle_deg,-102.26,1
12.1140,0x002,steering_angle_deg,-66.21,1
12.1160,0x002,steering_angle_deg,-32.70,1
12.1180,0x002,steering_angle_deg,77.39,1
12.1200,0x002,steering_angle_deg,-105.98,1
12.1220,0x002,steering_angle_deg,146.95,1
12.1240,0x002,steering_angle_deg,-30.50,1
12.1260,0x002,steering_angle_deg,-45.38,1
12.1280,0x002,steering_angle_deg,-6.77,1
12.1300,0x002,steering_angle_deg,33.26,1
12.1320,0x002,steering_angle_deg,173.72,1
12.1340,0x002,steering_angle_deg,-175.35,1
12.1360,0x002,steering_angle_deg,12.03,1
12.1380,0x002,steering_angle_deg,54.94,1
12.1400,0x002,steering_angle_deg,-128.18,1
12.1420,0x002,steering_angle_deg,133.62,1
12.1440,0x002,steering_angle_deg,-109.93,1
12.1460,0x002,steering_angle_deg,-121.19,1
12.1480,0x002,steering_angle_deg,-167.66,1
12.1500,0x002,steering_angle_deg,122.89,1
12.1520,0x002,steering_angle_deg,9.84,1
12.1540,0x002,steering_angle_deg,-149.97,1
12.1560,0x002,steering_angle_deg,60.96,1
12.1580,0x002,steering_angle_deg,-51.78,1
12.1600,0x002,steering_angle_deg,-136.85,1
12.1620,0x002,steering_angle_deg,49.49,1
12.1640,0x002,steering_angle_deg,-177.92,1
12.1660,0x002,steering_angle_deg,120.92,1
12.1680,0x002,steering_angle_deg,104.67,1
12.1700,0x002,steering_angle_deg,-134.34,1
12.1720,0x002,steering_angle_deg,-3.55,1
12.1740,0x002,steering_angle_deg,-163.04,1
12.1760,0x002,steering_angle_deg,-34.73,1
12.1780,0x002,steering_angle_deg,-87.75,1
12.1800,0x002,steering_angle_deg,-75.57,1
12.1820,0x002,steering_angle_deg,20.70,1
12.1840,0x002,steering_angle_deg,-75.16,1
12.1860,0x002,steering_angle_deg,113.81,1
12.1880,0x002,steering_angle_deg,62.68,1
12.1900,0x002,steering_angle_deg,-58.16,1
12.1920,0x002,steering_angle_deg,17.00,1
12.1940,0x002,steering_angle_deg,-80.51,1
12.1960,0x002,steering_angle_deg,-79.55,1
12.1980,0x002,steering_angle_deg,-61.78,1
12.2000,0x002,steering_angle_deg,124.22,1
12.2000,0x050,brake_pressure_bar,0.12,0
12.2000,0x100,speed_kmph,80.34,0
12.2020,0x002,steering_angle_deg,-118.56,1
12.2040,0x002,steering_angle_deg,-74.53,1
12.2060,0x002,steering_angle_deg,102.40,1
12.2080,0x002,steering_angle_deg,25.30,1
12.2100,0x002,steering_angle_deg,50.24,1
12.2120,0x002,steering_angle_deg,108.63,1
12.2140,0x002,steering_angle_deg,-89.05,1
12.2160,0x002,steering_angle_deg,39.13,1
12.2180,0x002,steering_angle_deg,56.62,1
12.2200,0x002,steering_angle_deg,-55.45,1
12.2220,0x002,steering_angle_deg,107.86,1
12.2240,0x002,steering_angle_deg,-47.39,1
12.2260,0x002,steering_angle_deg,174.11,1
12.2280,0x002,steering_angle_deg,-96.26,1
12.2300,0x002,steering_angle_deg,-122.30,1
12.2320,0x002,steering_angle_deg,8.20,1
12.2340,0x002,steering_angle_deg,173.84,1
12.2360,0x002,steering_angle_deg,66.37,1
12.2380,0x002,steering_angle_deg,-112.67,1
12.2400,0x002,steering_angle_deg,63.00,1
12.2420,0x002,steering_angle_deg,117.53,1
12.2440,0x002,steering_angle_deg,166.77,1
12.2460,0x002,steering_angle_deg,-138.45,1
12.2480,0x002,steering_angle_deg,-79.31,1
12.2500,0x002,steering_angle_deg,-120.67,1
12.2520,0x002,steering_angle_deg,13.28,1
12.2540,0x002,steering_angle_deg,-82.46,1
12.2560,0x002,steering_angle_deg,-42.37,1
12.2580,0x002,steering_angle_deg,-113.59,1
12.2600,0x002,steering_angle_deg,-22.87,1
12.2620,0x002,steering_angle_deg,-144.09,1
12.2640,0x002,steering_angle_deg,-149.32,1
12.2660,0x002,steering_angle_deg,100.29,1
12.2680,0x002,steering_angle_deg,-49.45,1
12.2700,0x002,steering_angle_deg,19.08,1
12.2720,0x002,steering_angle_deg,41.22,1
12.2740,0x002,steering_angle_deg,83.00,1
12.2760,0x002,steering_angle_deg,175.78,1
12.2780,0x002,steering_angle_deg,107.49,1
12.2800,0x002,steering_angle_deg,44.95,1
12.2820,0x002,steering_angle_deg,176.74,1
12.2840,0x002,steering_angle_deg,-31.89,1
12.2860,0x002,steering_angle_deg,-19.75,1
12.2880,0x002,steering_angle_deg,136.65,1
12.2900,0x002,steering_angle_deg,-93.86,1
12.2920,0x002,steering_angle_deg,109.78,1
12.2940,0x002,steering_angle_deg,116.08,1
12.2960,0x002,steering_angle_deg,-84.17,1
12.2980,0x002,steering_angle_deg,122.33,1
12.3000,0x002,steering_angle_deg,178.98,1
12.3000,0x050,brake_pressure_bar,4.58,0
12.3000,0x100,speed_kmph,79.18,0
12.3020,0x002,steering_angle_deg,80.16,1
12.3040,0x002,steering_angle_deg,145.54,1
12.3060,0x002,steering_angle_deg,-36.11,1
12.3080,0x002,steering_angle_deg,-22.90,1
12.3100,0x002,steering_angle_deg,-133.99,1
12.3120,0x002,steering_angle_deg,113.23,1
12.3140,0x002,steering_angle_deg,-62.61,1
12.3160,0x002,steering_angle_deg,-159.51,1
12.3180,0x002,steering_angle_deg,94.41,1
12.3200,0x002,steering_angle_deg,-42.65,1
12.3220,0x002,steering_angle_deg,-18.07,1
12.3240,0x002,steering_angle_deg,-32.48,1
12.3260,0x002,steering_angle_deg,39.42,1
12.3280,0x002,steering_angle_deg,-9.12,1
12.3300,0x002,steering_angle_deg,85.02,1
12.3320,0x002,steering_angle_deg,-75.39,1
12.3340,0x002,steering_angle_deg,73.17,1
12.3360,0x002,steering_angle_deg,-52.89,1
12.3380,0x002,steering_angle_deg,47.89,1
12.3400,0x002,steering_angle_deg,-63.97,1
12.3420,0x002,steering_angle_deg,-160.09,1
12.3440,0x002,steering_angle_deg,-129.19,1
12.3460,0x002,steering_angle_deg,94.90,1
12.3480,0x002,steering_angle_deg,-69.39,1
12.3500,0x002,steering_angle_deg,93.04,1
12.3520,0x002,steering_angle_deg,-66.07,1
12.3540,0x002,steering_angle_deg,65.54,1
12.3560,0x002,steering_angle_deg,-24.99,1
12.3580,0x002,steering_angle_deg,152.49,1
12.3600,0x002,steering_angle_deg,-13.33,1
12.3620,0x002,steering_angle_deg,-106.14,1
12.3640,0x002,steering_angle_deg,-23.13,1
12.3660,0x002,steering_angle_deg,9.45,1
12.3680,0x002,steering_angle_deg,-116.50,1
12.3700,0x002,steering_angle_deg,68.45,1
12.3720,0x002,steering_angle_deg,92.84,1
12.3740,0x002,steering_angle_deg,63.37,1
12.3760,0x002,steering_angle_deg,-175.13,1
12.3780,0x002,steering_angle_deg,164.67,1
12.3800,0x002,steering_angle_deg,-129.96,1
12.3820,0x002,steering_angle_deg,-10.68,1
12.3840,0x002,steering_angle_deg,-89.84,1
12.3860,0x002,steering_angle_deg,-137.52,1
12.3880,0x002,steering_angle_deg,157.54,1
12.3900,0x002,steering_angle_deg,-131.86,1
12.3920,0x002,steering_angle_deg,-41.90,1
12.3940,0x002,steering_angle_deg,-133.05,1
12.3960,0x002,steering_angle_deg,-175.59,1
12.3980,0x002,steering_angle_deg,90.03,1
12.4000,0x002,steering_angle_deg,-101.72,1
12.4000,0x050,brake_pressure_bar,4.29,0
12.4000,0x100,speed_kmph,79.98,0
12.4020,0x002,steering_angle_deg,124.59,1
12.4040,0x002,steering_angle_deg,38.54,1
12.4060,0x002,steering_angle_deg,-53.16,1
12.4080,0x002,steering_angle_deg,-64.20,1
12.4100,0x002,steering_angle_deg,70.28,1
12.4120,0x002,steering_angle_deg,-155.59,1
12.4140,0x002,steering_angle_deg,-115.44,1
12.4160,0x002,steering_angle_deg,-30.29,1
12.4180,0x002,steering_angle_deg,-85.50,1
12.4200,0x002,steering_angle_deg,-39.73,1
12.4220,0x002,steering_angle_deg,-98.07,1
12.4240,0x002,steering_angle_deg,7.99,1
12.4260,0x002,steering_angle_deg,-65.44,1
12.4280,0x002,steering_angle_deg,104.79,1
12.4300,0x002,steering_angle_deg,-167.37,1
12.4320,0x002,steering_angle_deg,-59.44,1
12.4340,0x002,steering_angle_deg,32.02,1
12.4360,0x002,steering_angle_deg,109.80,1
12.4380,0x002,steering_angle_deg,60.12,1
12.4400,0x002,steering_angle_deg,-153.13,1
12.4420,0x002,steering_angle_deg,-116.14,1
12.4440,0x002,steering_angle_deg,35.85,1
12.4460,0x002,steering_angle_deg,-12.17,1
12.4480,0x002,steering_angle_deg,45.45,1
12.4500,0x002,steering_angle_deg,81.89,1
12.4520,0x002,steering_angle_deg,-35.16,1
12.4540,0x002,steering_angle_deg,154.78,1
12.4560,0x002,steering_angle_deg,-7.96,1
12.4580,0x002,steering_angle_deg,-163.15,1
12.4600,0x002,steering_angle_deg,40.89,1
12.4620,0x002,steering_angle_deg,-172.20,1
12.4640,0x002,steering_angle_deg,-12.78,1
12.4660,0x002,steering_angle_deg,100.12,1
12.4680,0x002,steering_angle_deg,147.15,1
12.4700,0x002,steering_angle_deg,-161.04,1
12.4720,0x002,steering_angle_deg,95.40,1
12.4740,0x002,steering_angle_deg,-144.64,1
12.4760,0x002,steering_angle_deg,-104.06,1
12.4780,0x002,steering_angle_deg,-83.05,1
12.4800,0x002,steering_angle_deg,149.31,1
12.4820,0x002,steering_angle_deg,44.52,1
12.4840,0x002,steering_angle_deg,49.38,1
12.4860,0x002,steering_angle_deg,-6.73,1
12.4880,0x002,steering_angle_deg,123.62,1
12.4900,0x002,steering_angle_deg,46.93,1
12.4920,0x002,steering_angle_deg,39.32,1
12.4940,0x002,steering_angle_deg,37.41,1
12.4960,0x002,steering_angle_deg,89.62,1
12.4980,0x002,steering_angle_deg,1.77,1
12.5000,0x002,steering_angle_deg,-65.05,1
12.5000,0x050,brake_pressure_bar,0.90,0
12.5000,0x100,speed_kmph,80.41,0
12.5020,0x002,steering_angle_deg,23.91,1
12.5040,0x002,steering_angle_deg,-40.19,1
12.5060,0x002,steering_angle_deg,56.51,1
12.5080,0x002,steering_angle_deg,16.59,1
12.5100,0x002,steering_angle_deg,147.62,1
12.5120,0x002,steering_angle_deg,-105.40,1
12.5140,0x002,steering_angle_deg,-0.24,1
12.5160,0x002,steering_angle_deg,132.18,1
12.5180,0x002,steering_angle_deg,53.32,1
12.5200,0x002,steering_angle_deg,-16.33,1
12.5220,0x002,steering_angle_deg,-99.38,1
12.5240,0x002,steering_angle_deg,-140.25,1
12.5260,0x002,steering_angle_deg,-161.50,1
12.5280,0x002,steering_angle_deg,140.11,1
12.5300,0x002,steering_angle_deg,2.86,1
12.5320,0x002,steering_angle_deg,-63.35,1
12.5340,0x002,steering_angle_deg,-131.56,1
12.5360,0x002,steering_angle_deg,-16.22,1
12.5380,0x002,steering_angle_deg,160.12,1
12.5400,0x002,steering_angle_deg,-81.84,1
12.5420,0x002,steering_angle_deg,-179.29,1
12.5440,0x002,steering_angle_deg,-93.02,1
12.5460,0x002,steering_angle_deg,36.56,1
12.5480,0x002,steering_angle_deg,-62.53,1
12.5500,0x002,steering_angle_deg,177.94,1
12.5520,0x002,steering_angle_deg,71.85,1
12.5540,0x002,steering_angle_deg,173.89,1
12.5560,0x002,steering_angle_deg,50.93,1
12.5580,0x002,steering_angle_deg,56.14,1
12.5600,0x002,steering_angle_deg,-55.78,1
12.5620,0x002,steering_angle_deg,49.23,1
12.5640,0x002,steering_angle_deg,-179.10,1
12.5660,0x002,steering_angle_deg,76.48,1
12.5680,0x002,steering_angle_deg,83.82,1
12.5700,0x002,steering_angle_deg,66.45,1
12.5720,0x002,steering_angle_deg,117.55,1
12.5740,0x002,steering_angle_deg,-129.07,1
12.5760,0x002,steering_angle_deg,-161.50,1
12.5780,0x002,steering_angle_deg,-127.07,1
12.5800,0x002,steering_angle_deg,-84.61,1
12.5820,0x002,steering_angle_deg,68.90,1
12.5840,0x002,steering_angle_deg,106.73,1
12.5860,0x002,steering_angle_deg,12.61,1
12.5880,0x002,steering_angle_deg,-154.52,1
12.5900,0x002,steering_angle_deg,-5.15,1
12.5920,0x002,steering_angle_deg,161.53,1
12.5940,0x002,steering_angle_deg,88.48,1
12.5960,0x002,steering_angle_deg,-46.19,1
12.5980,0x002,steering_angle_deg,71.74,1
12.6000,0x002,steering_angle_deg,111.70,1
12.6000,0x050,brake_pressure_bar,4.83,0
12.6000,0x100,speed_kmph,80.46,0
12.6020,0x002,steering_angle_deg,-97.90,1
12.6040,0x002,steering_angle_deg,145.67,1
12.6060,0x002,steering_angle_deg,23.07,1
12.6080,0x002,steering_angle_deg,-164.31,1
12.6100,0x002,steering_angle_deg,-12.40,1
12.6120,0x002,steering_angle_deg,-171.03,1
12.6140,0x002,steering_angle_deg,105.52,1
12.6160,0x002,steering_angle_deg,-37.03,1
12.6180,0x002,steering_angle_deg,-163.04,1
12.6200,0x002,steering_angle_deg,0.72,1
12.6220,0x002,steering_angle_deg,-6.10,1
12.6240,0x002,steering_angle_deg,-96.60,1
12.6260,0x002,steering_angle_deg,-145.95,1
12.6280,0x002,steering_angle_deg,40.35,1
12.6300,0x002,steering_angle_deg,-0.93,1
12.6320,0x002,steering_angle_deg,63.00,1
12.6340,0x002,steering_angle_deg,-26.27,1
12.6360,0x002,steering_angle_deg,145.00,1
12.6380,0x002,steering_angle_deg,-131.08,1
12.6400,0x002,steering_angle_deg,-31.12,1
12.6420,0x002,steering_angle_deg,50.52,1
12.6440,0x002,steering_angle_deg,-11.84,1
12.6460,0x002,steering_angle_deg,142.20,1
12.6480,0x002,steering_angle_deg,-103.60,1
12.6500,0x002,steering_angle_deg,-156.76,1
12.6520,0x002,steering_angle_deg,-163.63,1
12.6540,0x002,steering_angle_deg,62.90,1
12.6560,0x002,steering_angle_deg,-7.42,1
12.6580,0x002,steering_angle_deg,-116.78,1
12.6600,0x002,steering_angle_deg,-65.32,1
12.6620,0x002,steering_angle_deg,127.43,1
12.6640,0x002,steering_angle_deg,-118.25,1
12.6660,0x002,steering_angle_deg,-100.25,1
12.6680,0x002,steering_angle_deg,-138.81,1
12.6700,0x002,steering_angle_deg,-123.57,1
12.6720,0x002,steering_angle_deg,-16.14,1
12.6740,0x002,steering_angle_deg,-139.01,1
12.6760,0x002,steering_angle_deg,-69.60,1
12.6780,0x002,steering_angle_deg,-46.23,1
12.6800,0x002,steering_angle_deg,136.69,1
12.6820,0x002,steering_angle_deg,-55.25,1
12.6840,0x002,steering_angle_deg,102.06,1
12.6860,0x002,steering_angle_deg,-116.29,1
12.6880,0x002,steering_angle_deg,-165.22,1
12.6900,0x002,steering_angle_deg,-18.40,1
12.6920,0x002,steering_angle_deg,-134.63,1
12.6940,0x002,steering_angle_deg,163.01,1
12.6960,0x002,steering_angle_deg,101.01,1
12.6980,0x002,steering_angle_deg,-48.48,1
12.7000,0x002,steering_angle_deg,-97.51,1
12.7000,0x050,brake_pressure_bar,3.54,0
12.7000,0x100,speed_kmph,79.77,0
12.7020,0x002,steering_angle_deg,104.99,1
12.7040,0x002,steering_angle_deg,88.47,1
12.7060,0x002,steering_angle_deg,-110.12,1
12.7080,0x002,steering_angle_deg,1.03,1
12.7100,0x002,steering_angle_deg,161.57,1
12.7120,0x002,steering_angle_deg,-61.32,1
12.7140,0x002,steering_angle_deg,169.74,1
12.7160,0x002,steering_angle_deg,11.88,1
12.7180,0x002,steering_angle_deg,52.35,1
12.7200,0x002,steering_angle_deg,-54.14,1
12.7220,0x002,steering_angle_deg,-27.60,1
12.7240,0x002,steering_angle_deg,63.08,1
12.7260,0x002,steering_angle_deg,78.03,1
12.7280,0x002,steering_angle_deg,-5.99,1
12.7300,0x002,steering_angle_deg,167.22,1
12.7320,0x002,steering_angle_deg,121.73,1
12.7340,0x002,steering_angle_deg,63.22,1
12.7360,0x002,steering_angle_deg,-103.68,1
12.7380,0x002,steering_angle_deg,43.69,1
12.7400,0x002,steering_angle_deg,-12.89,1
12.7420,0x002,steering_angle_deg,-111.09,1
12.7440,0x002,steering_angle_deg,16.28,1
12.7460,0x002,steering_angle_deg,-14.51,1
12.7480,0x002,steering_angle_deg,-61.49,1
12.7500,0x002,steering_angle_deg,133.61,1
12.7520,0x002,steering_angle_deg,122.75,1
12.7540,0x002,steering_angle_deg,176.59,1
12.7560,0x002,steering_angle_deg,89.57,1
12.7580,0x002,steering_angle_deg,-159.45,1
12.7600,0x002,steering_angle_deg,-79.64,1
12.7620,0x002,steering_angle_deg,-132.02,1
12.7640,0x002,steering_angle_deg,-130.69,1
12.7660,0x002,steering_angle_deg,54.05,1
12.7680,0x002,steering_angle_deg,7.13,1
12.7700,0x002,steering_angle_deg,-42.69,1
12.7720,0x002,steering_angle_deg,147.52,1
12.7740,0x002,steering_angle_deg,102.31,1
12.7760,0x002,steering_angle_deg,-141.93,1
12.7780,0x002,steering_angle_deg,168.36,1
12.7800,0x002,steering_angle_deg,-106.53,1
12.7820,0x002,steering_angle_deg,25.77,1
12.7840,0x002,steering_angle_deg,78.60,1
12.7860,0x002,steering_angle_deg,62.94,1
12.7880,0x002,steering_angle_deg,-155.79,1
12.7900,0x002,steering_angle_deg,49.09,1
12.7920,0x002,steering_angle_deg,159.25,1
12.7940,0x002,steering_angle_deg,161.43,1
12.7960,0x002,steering_angle_deg,-1.00,1
12.7980,0x002,steering_angle_deg,179.03,1
12.8000,0x002,steering_angle_deg,-79.83,1
12.8000,0x050,brake_pressure_bar,0.14,0
12.8000,0x100,speed_kmph,80.47,0
12.8020,0x002,steering_angle_deg,75.33,1
12.8040,0x002,steering_angle_deg,24.89,1
12.8060,0x002,steering_angle_deg,-38.01,1
12.8080,0x002,steering_angle_deg,-4.03,1
12.8100,0x002,steering_angle_deg,11.01,1
12.8120,0x002,steering_angle_deg,-21.40,1
12.8140,0x002,steering_angle_deg,-16.74,1
12.8160,0x002,steering_angle_deg,86.59,1
12.8180,0x002,steering_angle_deg,-111.63,1
12.8200,0x002,steering_angle_deg,-95.37,1
12.8220,0x002,steering_angle_deg,83.36,1
12.8240,0x002,steering_angle_deg,-31.17,1
12.8260,0x002,steering_angle_deg,-92.60,1
12.8280,0x002,steering_angle_deg,-55.71,1
12.8300,0x002,steering_angle_deg,166.28,1
12.8320,0x002,steering_angle_deg,58.99,1
12.8340,0x002,steering_angle_deg,-123.36,1
12.8360,0x002,steering_angle_deg,79.50,1
12.8380,0x002,steering_angle_deg,159.64,1
12.8400,0x002,steering_angle_deg,-179.58,1
12.8420,0x002,steering_angle_deg,-68.37,1
12.8440,0x002,steering_angle_deg,-128.48,1
12.8460,0x002,steering_angle_deg,-31.36,1
12.8480,0x002,steering_angle_deg,-75.19,1
12.8500,0x002,steering_angle_deg,140.64,1
12.8520,0x002,steering_angle_deg,141.14,1
12.8540,0x002,steering_angle_deg,-70.69,1
12.8560,0x002,steering_angle_deg,108.21,1
12.8580,0x002,steering_angle_deg,-128.19,1
12.8600,0x002,steering_angle_deg,50.51,1
12.8620,0x002,steering_angle_deg,53.74,1
12.8640,0x002,steering_angle_deg,42.71,1
12.8660,0x002,steering_angle_deg,-73.32,1
12.8680,0x002,steering_angle_deg,-76.13,1
12.8700,0x002,steering_angle_deg,-165.78,1
12.8720,0x002,steering_angle_deg,-11.49,1
12.8740,0x002,steering_angle_deg,-159.49,1
12.8760,0x002,steering_angle_deg,-102.28,1
12.8780,0x002,steering_angle_deg,69.00,1
12.8800,0x002,steering_angle_deg,163.29,1
12.8820,0x002,steering_angle_deg,9.03,1
12.8840,0x002,steering_angle_deg,111.11,1
12.8860,0x002,steering_angle_deg,142.76,1
12.8880,0x002,steering_angle_deg,-3.74,1
12.8900,0x002,steering_angle_deg,-59.94,1
12.8920,0x002,steering_angle_deg,43.71,1
12.8940,0x002,steering_angle_deg,-174.41,1
12.8960,0x002,steering_angle_deg,-94.98,1
12.8980,0x002,steering_angle_deg,-94.37,1
12.9000,0x002,steering_angle_deg,-42.66,1
12.9000,0x050,brake_pressure_bar,4.96,0
12.9000,0x100,speed_kmph,80.38,0
12.9020,0x002,steering_angle_deg,85.23,1
12.9040,0x002,steering_angle_deg,-61.85,1
12.9060,0x002,steering_angle_deg,-87.36,1
12.9080,0x002,steering_angle_deg,-165.10,1
12.9100,0x002,steering_angle_deg,-146.56,1
12.9120,0x002,steering_angle_deg,-141.60,1
12.9140,0x002,steering_angle_deg,160.95,1
12.9160,0x002,steering_angle_deg,-121.68,1
12.9180,0x002,steering_angle_deg,-97.86,1
12.9200,0x002,steering_angle_deg,-69.22,1
12.9220,0x002,steering_angle_deg,-61.32,1
12.9240,0x002,steering_angle_deg,119.31,1
12.9260,0x002,steering_angle_deg,172.37,1
12.9280,0x002,steering_angle_deg,-13.71,1
12.9300,0x002,steering_angle_deg,72.91,1
12.9320,0x002,steering_angle_deg,56.52,1
12.9340,0x002,steering_angle_deg,-133.57,1
12.9360,0x002,steering_angle_deg,-121.44,1
12.9380,0x002,steering_angle_deg,125.47,1
12.9400,0x002,steering_angle_deg,162.62,1
12.9420,0x002,steering_angle_deg,148.43,1
12.9440,0x002,steering_angle_deg,94.07,1
12.9460,0x002,steering_angle_deg,148.26,1
12.9480,0x002,steering_angle_deg,124.64,1
12.9500,0x002,steering_angle_deg,-16.86,1
12.9520,0x002,steering_angle_deg,-115.41,1
12.9540,0x002,steering_angle_deg,-133.17,1
12.9560,0x002,steering_angle_deg,-81.65,1
12.9580,0x002,steering_angle_deg,-66.86,1
12.9600,0x002,steering_angle_deg,177.13,1
12.9620,0x002,steering_angle_deg,-3.37,1
12.9640,0x002,steering_angle_deg,-170.21,1
12.9660,0x002,steering_angle_deg,-40.93,1
12.9680,0x002,steering_angle_deg,-37.23,1
12.9700,0x002,steering_angle_deg,-146.90,1
12.9720,0x002,steering_angle_deg,163.31,1
12.9740,0x002,steering_angle_deg,153.97,1
12.9760,0x002,steering_angle_deg,5.94,1
12.9780,0x002,steering_angle_deg,-92.54,1
12.9800,0x002,steering_angle_deg,-152.16,1
12.9820,0x002,steering_angle_deg,8.02,1
12.9840,0x002,steering_angle_deg,58.37,1
12.9860,0x002,steering_angle_deg,39.99,1
12.9880,0x002,steering_angle_deg,152.68,1
12.9900,0x002,steering_angle_deg,-146.41,1
12.9920,0x002,steering_angle_deg,-130.64,1
12.9940,0x002,steering_angle_deg,-45.44,1
12.9960,0x002,steering_angle_deg,-122.75,1
12.9980,0x002,steering_angle_deg,41.85,1
13.0000,0x002,steering_angle_deg,-22.70,1
13.0000,0x050,brake_pressure_bar,3.48,0
13.0000,0x100,speed_kmph,79.15,0
13.0020,0x002,steering_angle_deg,134.05,1
13.0040,0x002,steering_angle_deg,167.40,1
13.0060,0x002,steering_angle_deg,-137.13,1
13.0080,0x002,steering_angle_deg,-42.58,1
13.0100,0x002,steering_angle_deg,99.98,1
13.0120,0x002,steering_angle_deg,63.08,1
13.0140,0x002,steering_angle_deg,-90.30,1
13.0160,0x002,steering_angle_deg,124.29,1
13.0180,0x002,steering_angle_deg,-35.10,1
13.0200,0x002,steering_angle_deg,131.01,1
13.0220,0x002,steering_angle_deg,-49.56,1
13.0240,0x002,steering_angle_deg,-119.32,1
13.0260,0x002,steering_angle_deg,109.18,1
13.0280,0x002,steering_angle_deg,53.58,1
13.0300,0x002,steering_angle_deg,-132.09,1
13.0320,0x002,steering_angle_deg,-144.24,1
13.0340,0x002,steering_angle_deg,-166.57,1
13.0360,0x002,steering_angle_deg,-36.86,1
13.0380,0x002,steering_angle_deg,-148.83,1
13.0400,0x002,steering_angle_deg,89.90,1
13.0420,0x002,steering_angle_deg,37.59,1
13.0440,0x002,steering_angle_deg,-21.91,1
13.0460,0x002,steering_angle_deg,-42.76,1
13.0480,0x002,steering_angle_deg,169.11,1
13.0500,0x002,steering_angle_deg,143.53,1
13.0520,0x002,steering_angle_deg,27.02,1
13.0540,0x002,steering_angle_deg,-9.86,1
13.0560,0x002,steering_angle_deg,-108.05,1
