speed_norm,lat_norm,lon_norm,time_sin,time_cos,v_rel_norm,conf_1,conf_2,conf_3,conf_4,conf_5,label_car,label_person,label_truck,label_other,low_conf_flag,glare_flag,crash_prob,risk_label
0.749723,0.355623,0.294941,-0.228946,-0.973439,0.021356,0.8568,0.8383,0.8196,0.7535,0.7431,0.0,0.0,1.0,0.0,0.0,0.0,0.0429,0.071
0.607393,0.255176,0.400215,0.30922,0.950991,0.291884,0.2618,0.2129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4208,0.7123
0.507625,0.650395,0.85404,0.254518,0.967068,0.095412,0.581,0.5187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.072,0.3764
0.729379,0.546161,0.512901,-0.450229,-0.892913,0.00493,0.9211,0.8934,0.8099,0.7715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0345,0.1484
0.764675,0.78335,0.266867,0.431625,-0.902053,0.043855,0.9036,0.7951,0.7514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0362,0.0756
0.451959,0.66259,0.604891,0.027208,0.99963,0.067152,0.5972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0898,0.4727
0.262728,0.118741,0.43453,0.711393,-0.702795,0.060033,0.8512,0.7389,0.6661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0776,0.2476
0.512632,0.773206,0.708129,-0.941133,-0.338037,0.207883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962,0.453
0.788641,0.555327,0.269093,0.432378,-0.901692,0.064364,0.8995,0.8859,0.8506,0.8368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.1001
0.526411,0.448439,0.389639,0.850141,0.526554,0.584292,0.2097,0.1131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7219,1.0
0.380572,0.283085,0.706907,0.185315,-0.982679,0.164397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413,0.435
0.339032,0.805412,0.780161,0.159376,-0.987218,0.002418,0.8669,0.8202,0.7624,0.7467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029,0.1242
0.426917,0.307716,0.891034,0.380927,0.924605,0.157703,0.4991,0.4342,0.4164,0.3295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2081,0.5457
0.20408,0.160864,0.286749,-0.675412,-0.73744,0.120661,0.8134,0.7153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0164,0.1674
0.596595,0.609922,0.266404,-0.450673,-0.892689,0.057167,0.8575,0.8507,0.7956,0.7508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0363,0.1185
0.305687,0.228371,0.704588,0.531302,-0.847183,0.018542,0.7859,0.6446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.086,0.1489
0.1994,0.439439,0.599643,0.206712,-0.978402,0.142018,0.6115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0218,0.1927
0.592664,0.181688,0.496034,0.48623,0.873831,0.019544,0.6479,0.5954,0.5044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1197,0.3157
0.439377,0.711388,0.113749,-0.97819,0.207713,0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278,0.4267
0.619735,0.727847,0.338132,0.992137,0.125153,0.721767,0.4946,0.4886,0.4575,0.3583,0.2252,0.0,1.0,0.0,0.0,1.0,0.0,0.7293,0.9329
0.518421,0.507922,0.843507,-0.544514,0.838752,0.177676,0.4793,0.4178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0834,0.544
0.388913,0.78372,0.193618,0.585345,-0.810784,0.080313,0.5733,0.5461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1758,0.41
0.41392,0.238636,0.694831,0.848224,0.529638,0.190255,0.6461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0567,0.4772
0.708922,0.864952,0.207709,-0.257041,-0.9664,0.053036,0.8383,0.8082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.1366
0.945074,0.740708,0.130988,-0.90948,-0.415747,0.569227,0.4759,0.458,0.2932,0.2579,0.194,1.0,0.0,0.0,0.0,1.0,0.0,0.7237,0.9338
0.136111,0.505977,0.865311,0.051746,-0.99866,0.137323,0.8187,0.8171,0.7302,0.6034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0863,0.1273
0.779618,0.657035,0.730964,0.714699,0.699433,0.529133,0.4314,0.1435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9658,0.9902
0.634265,0.215918,0.186603,-0.021947,0.999759,0.285591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4828,0.7669
0.599078,0.6921,0.816304,-0.158677,0.987331,0.000568,0.6687,0.5233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0239,0.3722
0.260474,0.77377,0.821741,-0.126614,-0.991952,0.035175,0.8658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0886,0.1475
0.96791,0.75813,0.106293,0.782124,0.623122,0.817938,0.4219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8405,0.8871
0.648547,0.677472,0.554311,0.945498,-0.325627,0.59246,0.3747,0.2662,0.2144,0.1279,0.1188,0.0,0.0,0.0,1.0,0.0,1.0,0.7683,0.8752
0.650206,0.591821,0.251271,0.10213,0.994771,0.414599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1791,0.8255
0.726986,0.532614,0.356569,-0.462341,-0.886702,0.0407,0.9459,0.8918,0.8682,0.793,0.7369,0.0,0.0,1.0,0.0,0.0,0.0,0.0481,0.0652
0.505057,0.286971,0.61591,0.578629,0.815591,0.009705,0.4366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1274,0.3859
0.553089,0.344278,0.827539,0.133355,0.991068,0.404514,0.2187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3839,0.7528
0.526869,0.757088,0.876897,-0.382835,0.923817,0.088415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2442,0.5892
0.740771,0.8151,0.442189,0.46564,-0.884974,0.958117,0.2678,0.2053,0.1757,0.1329,0.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.9872,0.993
0.746895,0.111927,0.668499,-0.777323,0.629102,0.973473,0.4029,0.298,0.2161,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8368,0.9334
0.706643,0.420784,0.745876,0.398215,0.917292,0.230161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3494,0.8811
0.879031,0.333631,0.616217,-0.39628,0.91813,0.389469,0.2046,0.1928,0.1543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4125,0.8783
0.79141,0.465416,0.395147,0.329415,0.944185,0.31253,0.3321,0.2635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4009,0.7461
0.301426,0.187647,0.818604,0.232184,-0.972672,0.140379,0.7566,0.7239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0094,0.1865
0.817644,0.447815,0.677521,0.126305,0.991991,0.425408,0.3004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4372,0.8439
0.387624,0.527429,0.800199,0.65228,-0.757979,0.06613,0.6292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0457,0.2337
0.658108,0.422752,0.215393,-0.402418,0.915456,0.041848,0.5594,0.5214,0.4991,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0372,0.3404
0.24495,0.661615,0.389118,-0.995685,-0.092802,0.097383,0.806,0.7887,0.669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0394,0.255
0.752534,0.809861,0.244434,0.622072,0.78296,0.596687,0.3406,0.2332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2234,0.7278
0.226999,0.256265,0.36774,-0.626808,-0.779174,0.138617,0.8528,0.7201,0.6618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0817,0.1436
0.454312,0.501429,0.602339,-0.381525,0.924359,0.029624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1035,0.3013
0.836973,0.740919,0.774838,-0.364567,0.931177,0.548444,0.2901,0.28,0.2764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3632,0.7706
0.595576,0.408254,0.496904,0.389975,0.920826,0.464519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.382,0.7472
0.79587,0.188529,0.830521,0.199129,0.979973,0.427263,0.3892,0.2575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1882,0.7336
0.557728,0.117229,0.313981,-0.299703,0.954033,0.309549,0.2882,0.2609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1871,0.7406
0.544223,0.848543,0.723528,-0.971014,-0.239022,0.682029,0.3405,0.2533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8142,0.9756
0.492311,0.461272,0.255254,0.672138,0.740426,0.136273,0.681,0.516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.089,0.3973
0.175398,0.358696,0.219838,0.80113,-0.59849,0.137692,0.8486,0.7919,0.7825,0.718,0.717,1.0,0.0,0.0,0.0,0.0,0.0,0.0232,0.1487
0.573058,0.685317,0.737827,0.588895,0.808209,0.506384,0.2727,0.1856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3699,0.6994
0.469478,0.835804,0.239243,0.324099,0.946023,0.095631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962,0.4723
0.368031,0.708776,0.897367,0.642381,-0.766386,0.109554,0.8949,0.8017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.2085
0.587667,0.422092,0.578377,0.846381,0.532578,0.984455,0.4871,0.2962,0.1536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8001,0.9717
0.577984,0.277059,0.531108,0.698953,-0.715168,0.476168,0.3388,0.316,0.3105,0.2688,0.1819,1.0,0.0,0.0,0.0,1.0,1.0,0.6554,0.9088
0.589094,0.788896,0.394312,0.359485,0.933151,0.081059,0.6754,0.6507,0.6482,0.4565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0998,0.428
0.647685,0.225436,0.746403,0.539176,0.842193,0.470192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3816,0.9039
0.35477,0.827924,0.672881,-0.474606,-0.880198,0.061139,0.4976,0.4004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.505
0.468974,0.86272,0.520859,0.040499,0.99918,0.080917,0.5116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0835,0.4063
0.726606,0.386198,0.704393,-0.406292,-0.913743,0.081486,0.8787,0.7533,0.727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0491,0.0702
0.896732,0.765302,0.334788,0.492652,0.870227,0.533057,0.3977,0.1719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4682,0.7343
0.283585,0.628183,0.80101,-0.621434,-0.783466,0.1442,0.7582,0.7211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0068,0.1836
0.48298,0.895921,0.529229,0.276918,0.960894,0.112586,0.6094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0986,0.3283
0.328196,0.6575,0.444297,-0.163906,-0.986476,0.052309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2271,0.5658
0.198683,0.297968,0.751257,-0.979396,-0.201949,0.110294,0.8361,0.6498,0.6291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.1531
0.651888,0.519463,0.176734,0.064654,0.997908,0.491519,0.3566,0.2799,0.1824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2982,0.8589
0.517363,0.774793,0.61888,-0.066463,0.997789,0.002465,0.6223,0.5175,0.4853,0.4131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0565,0.4276
0.612085,0.666682,0.236369,0.026256,0.999655,0.147196,0.4525,0.4231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.125,0.3828
0.407968,0.468258,0.179661,0.999493,0.031831,0.138586,0.488,0.463,0.4468,0.3461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1097,0.4214
0.657678,0.601699,0.373155,0.7633,0.646044,0.032876,0.5611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0909,0.3736
0.250637,0.573953,0.740757,-0.591417,-0.806366,0.05947,0.7433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0894,0.2209
0.355952,0.149949,0.7861,-0.287634,-0.95774,0.052986,0.8598,0.7558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0518,0.1584
0.758845,0.399406,0.481875,-0.017872,-0.99984,0.04708,0.9282,0.9078,0.8766,0.8747,0.8671,0.0,0.0,1.0,0.0,0.0,0.0,0.0382,0.069
0.557761,0.505597,0.83652,-0.480769,-0.876847,0.051334,0.942,0.9227,0.7373,0.7352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0131,0.0917
0.655588,0.512215,0.605884,-0.942886,0.333116,0.447821,0.4475,0.4149,0.2816,0.2178,0.1598,1.0,0.0,0.0,0.0,1.0,1.0,0.7598,0.9232
0.698359,0.294608,0.746446,-0.449475,0.893293,0.260543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4281,0.8495
0.961131,0.578226,0.561393,0.027566,0.99962,0.869512,0.4299,0.421,0.3067,0.3043,0.2737,1.0,0.0,0.0,0.0,0.0,0.0,0.8851,0.9951
0.852046,0.699401,0.131995,0.87651,-0.481384,0.597614,0.4342,0.3899,0.2676,0.1343,0.1261,1.0,0.0,0.0,0.0,1.0,1.0,0.8295,1.0
0.939476,0.322589,0.716476,-0.17507,0.984556,0.452765,0.4234,0.3798,0.3089,0.2533,0.2503,1.0,0.0,0.0,0.0,0.0,1.0,0.7074,0.8691
0.498507,0.696145,0.287704,-0.68065,-0.732609,0.079532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237,0.5176
0.787929,0.320872,0.30161,-0.773703,-0.633548,0.002758,0.8911,0.8655,0.8077,0.7991,0.7333,1.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.134
0.575557,0.693461,0.526437,0.101539,-0.994832,0.087456,0.7885,0.7416,0.7265,0.7153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0047,0.0978
0.870099,0.19762,0.188064,-0.954957,-0.296745,0.737558,0.2831,0.1535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6883,0.9242
0.88223,0.645027,0.259585,0.119222,0.992868,0.459172,0.158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3212,0.8847
0.554374,0.472495,0.754673,-0.570972,-0.82097,0.002411,0.873,0.7862,0.7676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0713
0.581814,0.534385,0.502791,0.857604,0.51431,0.978332,0.3311,0.2619,0.2496,0.1627,0.1365,0.0,0.0,1.0,0.0,0.0,0.0,0.7385,0.8847
0.689322,0.123035,0.239294,-0.257283,-0.966336,0.080899,0.7411,0.7405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0822
0.602057,0.298224,0.73954,0.499653,0.866225,0.163274,0.5267,0.5176,0.5168,0.4435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0979,0.4045
0.816164,0.226566,0.118508,0.49041,0.871492,0.598357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4931,0.7055
0.891551,0.72273,0.534818,0.51957,0.854428,0.505193,0.3581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2988,0.8897
0.482485,0.155944,0.337833,-0.355947,0.934506,0.117861,0.5837,0.5683,0.5415,0.4485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0801,0.3723
0.899322,0.317947,0.387492,-0.812445,-0.583038,0.438745,0.4885,0.4048,0.3294,0.3097,0.2075,0.0,0.0,1.0,0.0,1.0,0.0,0.6946,0.8827
0.945841,0.117299,0.209852,0.957965,-0.286885,0.755561,0.3621,0.2724,0.1627,0.136,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9606,0.9963
0.61301,0.689955,0.495733,0.001608,0.999999,0.187534,0.4471,0.4182,0.4178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1493,0.4208
0.355582,0.425272,0.329796,0.73654,0.676394,0.133472,0.469,0.4359,0.3949,0.3088,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0813,0.5384
0.854998,0.827791,0.15886,-0.078032,0.996951,0.72123,0.2691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.626,0.9251
0.942476,0.235387,0.327046,-0.815306,0.57903,0.697407,0.3741,0.1662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6824,0.9446
0.423374,0.540778,0.766354,-0.998798,0.04902,0.744087,0.4255,0.3693,0.2439,0.2357,0.1206,0.0,1.0,0.0,0.0,0.0,0.0,0.8117,0.9986
0.401007,0.860611,0.648075,0.373209,0.927747,0.118129,0.613,0.5554,0.5377,0.4207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1463,0.4095
0.489016,0.304909,0.230518,-0.21396,0.976842,0.200855,0.5078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2408,0.4948
0.776793,0.163731,0.670251,-0.810746,-0.585399,0.08703,0.9266,0.8645,0.8009,0.7251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0046,0.0937
0.41632,0.758312,0.832207,0.41976,-0.907635,0.720029,0.2557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8744,0.8762
0.697434,0.298616,0.792246,0.269374,-0.963036,0.032744,0.949,0.8167,0.7475,0.7398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0197,0.1048
0.162611,0.859797,0.614759,-0.162492,-0.98671,0.137409,0.799,0.7844,0.6788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0484,0.1443
0.241404,0.592732,0.50159,0.857443,-0.51458,0.118944,0.5331,0.3419,0.3408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0759,0.4857
0.208451,0.341894,0.345944,0.736718,-0.6762,0.039733,0.8625,0.8545,0.7507,0.6083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.1816
0.838038,0.334735,0.331659,-0.304936,-0.952373,0.549651,0.494,0.3858,0.1329,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7815,0.9413
0.347573,0.318593,0.413948,-0.999771,-0.021423,0.115699,0.5104,0.3309,0.3191,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1293,0.4393
0.592889,0.545087,0.314106,0.126002,0.99203,0.159236,0.6023,0.5923,0.4406,0.4093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1199,0.4567
0.568521,0.731479,0.23739,0.114926,-0.993374,0.048424,0.8924,0.814,0.7883,0.7118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.157
0.526321,0.65647,0.418805,-0.337535,0.941313,0.054775,0.4983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0632,0.3644
0.264308,0.762353,0.582568,-0.726887,-0.686757,0.098511,0.8198,0.763,0.7471,0.708,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0942,0.1689
0.369496,0.453523,0.7609,0.997632,-0.068773,0.056709,0.5549,0.3998,0.3922,0.3134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2094,0.577
0.815448,0.503708,0.873025,-0.244816,0.96957,0.471146,0.3681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4717,0.9347
0.874413,0.59353,0.129172,0.402224,0.915541,0.519959,0.3692,0.3444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2004,0.8215
0.238052,0.374882,0.321184,-0.031589,-0.999501,0.073193,0.8123,0.757,0.7039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.088,0.1474
0.590209,0.56792,0.189841,0.611707,0.791084,0.141049,0.5038,0.4946,0.4922,0.4454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.114,0.3117
0.685005,0.107456,0.440004,0.090431,0.995903,0.615479,0.1941,0.1214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.927,0.9047
0.410285,0.558048,0.390515,-0.813389,0.581721,0.610708,0.4186,0.3928,0.3857,0.3377,0.1475,0.0,0.0,1.0,0.0,0.0,0.0,0.8619,0.9225
0.693531,0.393776,0.173127,0.040633,0.999174,0.591979,0.3002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4163,0.816
0.254809,0.211871,0.632867,-0.981074,-0.193635,0.003466,0.8279,0.6931,0.6521,0.6374,0.6204,0.0,1.0,0.0,0.0,0.0,0.0,0.0492,0.2123
0.372664,0.227719,0.704395,-0.069318,-0.997595,0.064519,0.8462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0378,0.2545
0.839249,0.282798,0.689937,-0.267091,0.963671,0.208065,0.374,0.2832,0.1812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4348,0.7937
0.180265,0.853145,0.577538,0.510226,-0.86004,0.147245,0.7255,0.6746,0.6299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.183
0.819747,0.541248,0.108401,0.080226,0.996777,0.557675,0.1621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3618,0.8223
0.642505,0.67693,0.110669,0.581116,0.813821,0.111683,0.6475,0.5441,0.4915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1046,0.4177
0.851409,0.481427,0.701091,-0.02089,0.999782,0.210825,0.1942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4035,0.6963
0.789129,0.513003,0.333221,0.533829,0.845592,0.524197,0.2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.24,0.7575
0.700053,0.289985,0.141498,0.100371,-0.99495,0.00299,0.8889,0.8819,0.7975,0.783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.1471
0.756804,0.338753,0.836308,0.431884,-0.901929,0.041696,0.8652,0.7711,0.7403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0483,0.139
0.711273,0.341251,0.75405,-0.023642,-0.99972,0.010392,0.9332,0.9027,0.8778,0.8654,0.7191,1.0,0.0,0.0,0.0,0.0,0.0,0.0328,0.0865
0.299241,0.150385,0.324505,0.652907,0.757438,0.145276,0.5528,0.3544,0.3055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1976,0.5687
0.311983,0.657392,0.896568,-0.329234,-0.944248,0.206223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.082,0.4768
0.654782,0.126086,0.225472,-0.347139,-0.937814,0.09217,0.8504,0.8022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.1045
0.60921,0.731072,0.70399,-0.438209,0.898873,0.131132,0.6411,0.5548,0.4115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1355,0.4609
0.741263,0.42886,0.432269,0.487656,-0.873036,0.053747,0.8754,0.8621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0233,0.1171
0.642602,0.228299,0.538511,-0.787281,-0.616595,0.06882,0.9267,0.9088,0.8679,0.7827,0.7007,0.0,0.0,1.0,0.0,0.0,0.0,0.0256,0.1294
0.362272,0.784378,0.580436,-0.838013,0.54565,0.125832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099,0.4514
0.413869,0.676584,0.328731,-0.037317,0.999303,0.176757,0.6404,0.6368,0.6237,0.4614,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816,0.4286
0.239717,0.469325,0.110931,-0.485896,-0.874017,0.04495,0.8904,0.8588,0.8584,0.7814,0.7192,1.0,0.0,0.0,0.0,0.0,0.0,0.0461,0.1116
0.146661,0.438197,0.837739,0.755942,-0.654638,0.153817,0.8689,0.6925,0.6242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0477,0.1893
0.633919,0.756035,0.726751,-0.427867,0.903842,0.372796,0.3416,0.3201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3221,0.7946
0.647536,0.654747,0.22498,-0.461886,0.886939,0.140716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446,0.4477
0.341195,0.527783,0.354058,-0.376651,-0.926355,0.088447,0.8484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0334,0.189
0.857626,0.800699,0.75789,-0.983056,0.183306,0.508411,0.4703,0.3811,0.3243,0.2749,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.69,0.8937
0.140344,0.132048,0.190546,0.695989,-0.718053,0.138173,0.8343,0.7974,0.7905,0.6943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0843,0.2412
0.708675,0.52712,0.579933,-0.809189,-0.587548,0.090248,0.9112,0.9065,0.8583,0.8031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.1154
0.214036,0.450172,0.88004,0.861907,0.507067,0.05597,0.4765,0.4284,0.4227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1749,0.4138
0.535689,0.253482,0.62499,0.018321,-0.999832,0.045023,0.9205,0.825,0.825,0.7848,0.7637,1.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.1385
0.56657,0.26976,0.340078,0.776952,0.62956,0.104664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1002,0.3454
0.576907,0.403564,0.891619,-0.463296,-0.886204,0.055695,0.9107,0.894,0.7573,0.708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0471,0.1486
0.55445,0.866845,0.503121,0.005576,0.999984,0.105307,0.5467,0.5124,0.4739,0.4466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0708,0.4783
